tSNE1,tSNE2
42.670605,34.131344
-115.01413,-45.45277
17.87603,102.14334
7.6702857,-110.55659
34.204964,98.78391
124.46567,17.800747
19.124165,-37.823887
-12.732829,-71.67027
-57.700745,-110.19941
-7.6647587,-142.12935
1.9321852,151.66971
16.840303,74.46666
-120.700424,-8.065275
127.01607,-3.496347
-42.66182,-87.06701
76.96892,-84.29532
69.75588,16.096981
36.788765,-48.3517
-68.63326,-5.008728
-91.14485,63.720264
-57.122684,63.87946
27.947618,78.383606
135.31772,45.82591
-48.4225,124.74523
49.627148,-11.625423
-8.87634,111.655716
71.236946,56.82893
97.38367,-74.884705
70.44957,37.918518
-5.811847,-75.54083
-93.44697,30.680746
0.8924645,-47.52153
64.63425,37.57166
90.75724,79.91196
-64.03033,-109.25248
45.38823,12.228807
-9.410349,124.99365
48.26564,-62.046364
146.8217,22.373814
72.32919,24.926643
-22.338026,101.371284
-52.8759,-110.28167
-49.419678,58.14105
133.35968,47.360203
92.876495,-33.306725
-139.10117,-46.23598
31.3401,-132.85982
-32.28739,-85.37159
42.452534,-56.54936
78.34223,-104.79089
60.366577,-23.780443
-40.77287,22.654774
-38.73829,72.39539
-41.289318,123.01676
18.600557,77.494446
9.826947,22.663603
-69.284256,80.96083
13.262884,20.51477
7.1576385,68.77026
112.568436,-54.312332
33.20905,-60.607746
9.195586,-80.41886
-46.904396,76.0506
-83.722755,2.8785405
-47.309177,-3.126393
141.3536,-38.500427
65.03068,40.93852
-115.01413,-45.45277
40.483112,-68.96786
0.049099926,109.00826
105.38784,-86.84041
66.30417,-9.31296
75.83194,-9.929608
-22.319244,-68.06278
-101.35247,39.00859
-19.320808,137.57957
99.14481,42.408604
24.607027,-11.76007
-73.44693,112.50741
90.18078,92.06788
-42.10061,2.7350922
119.91626,38.67982
105.05143,49.48725
17.923677,68.983696
-87.51959,104.64691
-73.50909,113.91774
-16.117115,86.37213
20.072613,-39.23479
79.36435,-26.257875
-130.15755,49.804226
40.098022,-3.9792883
11.931988,-118.51602
37.49927,101.40688
79.07725,57.43366
17.203005,99.39875
-40.459084,-23.99415
-92.681786,-29.161242
-30.833889,-20.11696
61.000805,34.80452
43.0584,18.2117
-145.94714,24.60163
94.07637,35.905045
-0.4237803,87.413765
77.53591,-56.612938
80.81318,-23.188078
43.444035,-69.92703
-72.19958,7.3073606
-94.67182,-9.844267
-33.752064,-67.116165
139.21825,-3.4493773
28.882328,-120.16397
4.3162093,-31.073158
66.00345,-15.940102
-39.344807,0.36714968
35.9036,41.18677
70.440125,44.72707
80.08103,53.23743
-40.692696,119.02255
-31.728472,136.47606
-83.29349,52.116756
126.821686,-2.0733283
14.204328,93.55144
-84.85865,-89.22766
42.88573,-68.56684
-7.1929374,79.35284
118.54876,-24.776325
68.39556,103.09423
26.602142,4.020583
-12.22281,15.212592
-103.258224,-107.702866
-17.717333,10.824182
21.273373,20.561703
44.6574,37.88248
-102.84168,39.902744
85.25878,34.77514
-44.444138,4.715249
80.4677,-42.373707
23.5078,-26.638123
46.543156,2.404721
-1.2179911,-129.4488
-101.66124,-54.8626
-7.6649065,-142.12929
30.937716,-132.33423
44.65746,37.882458
-105.26861,74.30321
59.395317,-30.173243
4.2667494,-88.47899
35.633015,46.346653
41.14151,56.11993
130.7719,-44.208473
-59.309433,38.055744
-77.36677,-75.79256
-59.639862,12.183235
144.3269,35.384556
37.978676,-30.926239
-59.989822,-101.62813
144.7828,36.05
-1.3430039,68.706474
27.777313,24.11832
56.21801,-58.65448
63.2886,13.762869
-48.27361,-92.381996
-110.7151,85.249016
-30.422773,-1.0548793
70.15102,91.71933
92.5414,-65.45238
11.609354,81.312065
137.90977,-22.612394
2.3141222,57.114155
127.542854,-32.15717
89.40199,23.016453
15.799642,106.772705
-21.039211,-81.62489
-122.32955,-0.59994406
-48.693058,-88.85301
75.62045,-114.91297
28.882645,-120.16444
1.4056057,79.84634
43.335224,-36.47429
-3.6405907,67.95757
103.419365,20.277464
54.351837,66.39472
5.8012333,116.88955
-52.37519,57.75107
-45.047222,117.56279
-87.02748,110.925674
28.151236,-8.783402
37.977528,-30.92359
-81.98372,-11.30246
55.56144,22.741505
-4.0834475,62.847767
127.43823,-11.564353
63.21549,-73.75888
42.305992,-49.46898
-36.05146,-23.406296
-93.44697,30.680746
-23.897715,-100.53822
75.454796,10.67194
101.21171,-30.507116
-137.7391,-21.978907
97.84739,113.547905
-17.05002,-32.603546
77.2364,-61.586216
80.42771,-98.31495
129.85168,-63.45173
-46.843555,-94.422516
-52.8759,-110.28167
-77.829834,11.680832
17.198656,104.44368
97.711075,101.715546
-69.284256,80.96083
18.16142,-16.447742
-4.0890236,67.84062
53.94643,-14.717103
31.912323,-30.355606
94.67904,32.484795
-23.39939,-89.45335
-92.68174,-29.16171
-66.991486,-6.717699
35.619877,-72.23433
92.14333,85.49419
16.136518,-59.251217
42.885593,-68.56734
-43.40418,-86.47476
84.61523,-86.6427
6.188906,126.35255
54.522064,113.88264
-43.492584,125.42663
-33.28303,98.281425
-19.586363,1.7422588
47.360485,-21.890215
57.737614,72.23191
-70.31667,83.82839
110.46142,14.449488
-8.903893,126.12062
52.060123,6.371876
13.481489,69.16006
18.207935,145.23058
-50.13825,-15.536229
-103.2141,73.48621
-37.292446,-99.25533
63.75051,-79.65588
83.38113,-29.309435
-69.284256,80.96083
52.13618,113.16548
13.03023,-119.70006
118.1646,35.596237
40.255707,81.883736
63.37292,-124.7767
-78.28905,9.171843
-50.42988,32.88781
6.8671937,-62.601562
10.4866295,117.07309
71.60226,-2.4387324
-43.609135,-136.88715
78.51153,-10.143031
-55.628895,-4.710704
30.653427,-4.393759
33.134926,1.6416183
74.16791,-14.128482
-83.80821,76.5076
-63.850395,-64.591675
-19.749397,131.97191
30.317125,-50.151783
48.4502,-70.286255
-133.07231,-1.6211658
151.69106,-13.6583185
7.8338714,-109.259636
108.39781,39.07501
11.717038,99.08618
19.124165,-37.823887
-83.2273,74.277016
-25.906599,119.136024
-23.725449,40.660427
73.59006,-26.207811
69.314964,21.256681
-65.69568,70.5114
19.08078,138.77078
0.41684672,47.862633
26.543509,55.516644
44.033062,-9.230546
15.5105715,54.357204
-58.52373,65.44603
-94.44923,-8.964843
-91.12902,86.44785
81.119286,-113.00049
57.160313,-2.2777588
-78.66204,-94.001045
70.90816,91.68611
-2.3276865,62.857037
39.06616,-59.572567
33.063934,-56.52798
108.38119,-9.715276
-30.144978,-22.963015
-51.376987,37.27681
-37.29293,-99.25315
18.109268,-28.737663
18.055632,29.348488
-33.017902,132.71957
52.601326,-7.9352145
-17.417484,-37.875984
80.97814,-89.377
33.13474,1.6415823
26.180544,40.27378
-56.15527,110.4666
-93.00882,-27.464655
-27.98851,-89.70113
89.0616,-99.711006
35.49171,56.459846
-87.829765,37.717274
123.166985,28.558853
-3.1599066,120.7027
67.38281,27.935678
104.454,0.53778744
63.368553,-124.77526
-26.417318,47.243813
-59.007423,103.559425
-91.107544,13.407211
16.50531,111.61201
75.30079,73.17831
-57.01747,-136.16412
75.18969,75.881546
-8.182751,-7.2960253
44.671696,-62.424126
32.836727,-58.410744
91.577095,-94.86853
-12.732829,-71.67027
-113.98771,-49.04849
-69.373886,-87.53617
67.0156,-80.999886
57.50827,52.56993
-4.488758,30.222351
18.83429,56.41988
-7.192951,79.3527
112.56847,-54.31237
41.0183,-75.58721
26.017368,48.460583
20.91261,-3.3365633
-130.0562,-16.66636
1.4568819,-117.99338
64.19963,20.082172
52.993313,-70.36646
-111.27475,33.269993
85.64387,-35.56461
-4.083422,62.847965
24.458996,107.0118
44.343834,-8.544318
33.5709,-49.424995
-72.32971,-81.39249
-32.566097,139.88486
1.456874,-117.99337
33.571888,92.12751
79.302124,12.541575
-69.731995,108.50873
89.12714,-43.383762
-22.983723,-33.493973
82.936,-76.46671
51.262703,-73.22661
36.145462,-36.88686
-52.360725,13.5691595
-55.75164,-35.45974
-49.826572,74.857704
25.870953,-95.46805
5.6241693,117.35434
-40.773903,-137.12204
17.224874,-11.627252
-7.7733154,82.52753
84.61523,-86.6427
127.606125,18.833084
87.16155,-99.58157
-46.502712,18.472715
-83.722755,2.8785405
-45.3882,15.653949
50.526234,108.2962
31.124475,-35.46548
23.243286,-80.104256
25.831879,-59.530453
-20.134941,-39.186672
127.54547,-32.158188
67.17933,43.67011
57.107674,-2.9299502
-60.511623,56.419907
-62.978046,105.354515
-50.13291,-40.39308
13.638145,-85.80157
135.31772,45.82591
33.87058,-85.11098
17.200684,24.147295
-1.3430039,68.706474
124.62507,-13.851663
69.75588,16.096981
36.120335,-73.05254
-11.569247,-90.522804
-25.629457,117.31522
-69.885704,50.35571
77.36877,-28.40461
137.44969,-46.30544
42.570877,-145.027
136.70988,-27.895294
-13.457462,29.622559
34.411213,49.07823
80.81581,-23.189106
14.076808,64.632744
-41.721268,122.059235
-31.692371,95.3899
-52.356625,78.43071
126.8217,-2.073381
75.300255,73.17924
11.608802,81.31072
14.929049,120.95439
-11.604924,-4.125341
119.91626,38.67982
36.64536,-77.6517
74.16791,-14.128482
-15.077275,-24.589283
-51.050873,35.113598
-38.292286,114.349205
78.86422,-73.290985
25.765652,9.855405
-120.700424,-8.065275
59.505943,-77.238235
-38.325172,5.673285
78.69198,-80.89841
37.84629,-52.650333
55.79294,-89.47022
-62.712616,57.870617
-101.35247,39.00859
-7.664184,-142.12938
35.505314,94.38408
28.881702,-120.164085
-45.297436,115.41441
28.663017,5.618607
-36.324577,-87.197784
85.99809,94.415215
103.94455,-76.0085
87.20435,-55.63679
-80.698135,59.047802
-113.52285,-83.78676
-38.048214,18.059351
88.59326,86.35104
48.24731,101.51089
-85.64981,-112.52144
70.90816,91.68611
-32.409904,-85.74907
31.452803,-4.209757
76.37144,-107.74478
31.037878,-50.899895
-40.37793,-99.286
-150.20515,-14.755889
-79.02069,19.616117
16.633448,63.272053
14.092315,-31.802038
-52.37741,-24.651455
19.615347,145.13747
-59.17029,-87.18938
28.026274,33.611294
73.89505,-68.217705
24.228092,-97.08638
-64.39693,59.216076
-45.331474,-109.615906
-71.3637,-85.24266
66.49894,-15.947062
65.03068,40.93852
-119.75889,-0.086640626
20.24303,68.034836
-36.81048,-14.692876
43.72241,-62.63239
31.170912,-15.929178
32.39617,-63.734844
-23.005934,-13.176222
-124.08077,-40.306927
-67.83062,60.359867
13.858303,126.695175
111.40165,-72.479614
-122.27852,-79.181564
35.794056,34.9873
-10.031965,123.77851
108.39781,39.07501
20.561249,84.35337
19.124176,-37.8242
-70.61211,1.6121825
-119.147385,-62.8442
-19.757807,-44.734245
41.11323,49.120487
87.29573,-32.989883
-59.67023,102.066025
57.79807,-21.750048
-55.628895,-4.710704
29.233238,66.37656
71.059044,-11.081159
108.741974,98.48433
-54.600708,-63.16418
-32.566547,139.8856
-22.99067,-44.641937
26.335075,-59.08642
39.540844,94.47218
-38.734146,-138.11127
129.61992,39.933865
-8.903893,126.12062
67.60654,28.282684
67.23059,-118.72087
130.30045,26.778318
-21.038933,-81.62542
-19.93797,-127.70508
-19.757807,-44.734245
69.58801,-54.053314
16.840303,74.46666
-136.35417,61.760174
83.03475,-70.924675
-60.66298,-81.20369
28.935698,135.58821
139.72287,9.132791
58.845005,-39.42176
-38.481354,-6.157598
-118.9573,49.31277
-57.542988,54.088257
19.937487,68.17397
92.87652,-33.306328
-149.49571,35.583195
39.588017,39.353535
-3.9028509,58.656826
27.260693,29.859255
11.857655,99.692406
77.46445,42.595158
-30.145428,-22.96273
-51.480217,39.170296
-52.35376,78.43106
63.849762,59.48648
17.804235,145.21898
-145.39987,15.003749
26.934935,38.718002
-43.445854,-12.542812
127.787735,-30.069792
127.606125,18.833084
70.986725,72.64915
-87.00667,102.2843
-114.611664,13.814615
-23.05241,-81.058914
46.96618,102.40512
16.959816,139.67178
-59.040173,-24.990398
21.82599,20.926035
-14.608039,-1.7018272
53.466156,15.350735
15.375893,48.301422
44.587997,-12.87326
-80.698135,59.047802
-27.254658,125.34062
-18.779701,120.08607
25.990736,-38.655922
139.29976,-27.682701
-66.46732,76.17432
56.901463,-5.6909122
-43.445854,-12.542812
42.452774,-56.54956
53.13865,69.9144
82.80659,-69.4047
-56.040104,-45.675175
-49.52235,-101.93642
-13.612189,-53.04246
78.0351,-9.984998
21.200922,40.453285
-65.06431,-37.217407
18.015558,99.26543
-11.604687,-4.125464
80.24563,-13.772505
19.431261,-120.24407
116.52512,58.445763
-85.49319,49.21546
-105.0901,103.73508
-30.422773,-1.0548793
121.46524,78.0522
37.87493,54.603912
-115.45211,-38.631584
74.10971,9.829742
-6.197914,-5.3932357
127.92591,-28.84496
31.171143,-15.929327
19.679676,-10.989425
-27.556757,-45.14976
-136.49637,22.726904
-51.752735,56.792015
32.532814,-8.824275
43.0584,18.2117
-92.36262,64.5035
40.761604,41.90213
-22.738111,-36.319794
57.83516,38.98769
66.77237,-72.65505
130.7719,-44.208473
-27.556307,-45.14948
-89.98926,-100.05884
-42.4963,62.134083
64.086876,-20.524124
54.8583,114.01371
-46.526337,-136.61237
20.24303,68.034836
-35.91751,-87.01548
25.753275,58.247063
15.62396,40.438885
80.367386,72.340805
-46.843555,-94.422516
-103.50196,95.30659
-48.800133,-13.065162
75.67762,28.312515
95.300674,-42.610443
-119.75889,-0.086640626
60.608932,9.980341
-3.9028509,58.656826
37.49927,101.40688
19.356874,-121.696945
74.26912,40.101624
-72.32969,-81.39226
-58.123684,-110.4716
-64.10334,15.505282
50.526234,108.2962
114.9319,57.107983
-34.537624,134.85448
32.19027,-75.08566
-14.108393,1.9364101
27.796953,32.21098
41.67929,26.051123
134.91461,46.150795
-71.67701,52.222088
-42.912643,112.70697
0.23958789,-101.42966
17.198656,104.44368
18.920408,-36.932106
-33.017845,132.7196
37.05743,-39.144764
-56.48575,-78.42723
35.9033,41.192345
51.017155,-43.939552
43.444035,-69.92703
-56.549335,67.45994
-59.990253,-37.861637
-52.919632,107.78031
30.937716,-132.33423
69.31527,21.256706
-66.46732,76.17432
48.482758,20.014875
-38.395435,-0.16302888
76.74216,-84.94834
35.896698,21.457436
12.810415,126.79355
-81.905716,56.780334
-50.078335,-104.138985
-15.318644,16.542751
76.22084,-15.259556
142.45502,33.140556
-63.79169,-110.32395
73.936516,-119.37248
-58.297527,-73.50822
76.74216,-84.94834
23.5078,-26.638123
12.820818,121.47145
-41.264328,120.87582
-125.516205,4.9267693
-64.96824,-91.58427
136.86536,57.746777
13.92828,26.559872
-133.07231,-1.6211658
78.51153,-10.143031
-53.706005,-9.911845
47.37021,-29.248552
64.50874,-73.5166
40.502125,0.54650164
-54.63868,83.52551
-57.69973,-110.20063
-90.32399,115.835075
99.01548,-60.0084
12.216898,126.8231
21.719227,-75.24763
70.85989,75.74859
-53.75629,-9.288401
35.230812,39.878788
46.12206,93.52136
141.50348,-18.13262
-55.61044,-62.065975
-46.208836,121.1525
-23.8265,10.718467
30.899426,-111.80327
131.33218,-44.744556
-115.610016,100.308266
45.301807,8.017508
-9.617362,119.221016
67.38281,27.935678
47.67229,42.29026
97.327866,-1.9959799
-37.862633,-101.044014
-129.07939,-3.8678136
-83.11674,101.76177
110.583595,-65.53563
74.837944,-112.70649
-120.297745,24.395653
60.29875,85.92567
-37.500286,5.2577558
121.098656,42.277225
89.40534,23.013723
68.85212,21.762936
-39.064495,113.09665
-101.66128,-54.862595
-57.125374,63.880615
75.62138,-114.91315
15.522182,111.46415
9.590756,77.45429
110.46142,14.449488
-54.388935,-7.704095
26.44533,-43.24361
11.10702,95.736534
18.208359,145.23001
-15.077275,-24.589283
-26.603487,122.13157
-29.856768,-31.546297
93.16679,-95.47087
63.427326,-45.709393
24.557276,-145.50798
139.23018,-17.14717
-5.350687,74.919914
46.611275,-31.49009
71.059044,-11.081159
36.623825,-12.596008
-1.2179421,-129.44887
-113.98771,-49.048477
-49.99963,12.127002
13.073698,-28.86659
133.56992,39.554222
11.608802,81.31072
129.87483,28.939379
5.567364,63.00834
42.452534,-56.54936
66.30469,-9.313067
69.313126,-16.420757
-70.612144,1.6125114
-51.050873,35.113598
-55.031605,-63.87257
75.980255,37.903503
50.87039,-70.344154
-65.06477,-37.217037
32.188972,-75.08346
-16.96113,-15.436267
122.43298,-16.172268
68.39556,103.09423
43.44369,-69.92731
-19.766657,-22.000225
-71.42002,79.90369
-81.68544,74.913185
61.156254,13.487466
113.8191,5.105252
-92.25394,74.28373
32.832005,-47.935062
-5.616711,4.476158
108.37042,-86.49898
37.526825,90.12083
66.84221,-79.91767
-53.952225,107.38795
-49.379486,30.291475
-7.6641903,-142.12938
138.11554,-22.66214
110.01342,-45.738068
-81.55523,-6.342264
30.15577,-64.180534
-7.1929374,79.35284
41.5484,-57.27868
149.05217,-26.234991
54.524857,113.88617
-47.47373,-59.777252
-136.49637,22.726904
-50.19728,-1.7570999
30.899426,-111.80327
74.839035,-112.706085
18.984373,-54.592167
26.11617,-39.357353
-9.617575,119.21909
43.19875,-55.903095
13.820972,70.22867
23.353626,74.201096
-29.6514,-92.42263
-93.51417,-24.956669
-94.6983,12.166871
136.21436,29.939604
64.113625,13.659123
-57.665607,-121.68531
64.67581,59.459286
0.10263512,57.529694
23.684769,127.29309
44.406754,93.087074
86.80755,-52.491947
-46.9046,76.05071
-103.50148,95.30766
-62.8601,-3.6515772
89.41795,-43.607796
83.38108,-29.309359
-54.175667,-136.61455
137.90977,-22.612394
-1.4936829,112.802315
81.642685,101.15053
45.487793,93.365685
137.84515,-45.81331
-26.062172,57.22178
-52.770924,46.445778
-39.777187,119.09666
87.06476,-110.84339
95.30058,-42.610535
-59.67032,102.06537
60.97247,74.169304
0.18165524,49.446583
66.52283,34.54116
42.82022,81.22496
151.94395,-15.746609
-42.400684,-97.289825
-73.70292,-107.0481
-87.02748,110.925674
25.99037,-38.65549
75.16018,-74.15299
-73.44704,112.506584
67.11912,-81.300385
-14.560987,-3.0780025
119.91626,38.67982
53.138668,69.91442
75.128296,-113.704025
-51.12293,-52.42197
-113.98771,-49.04849
-11.697855,70.2951
42.00439,-0.79256475
7.6148243,-81.32212
-112.70705,-71.29722
36.372215,52.830093
-41.426773,2.0900218
116.25346,-92.16277
80.01936,-100.80096
87.20435,-55.63679
-9.584911,-55.17789
-25.62994,117.315605
2.200151,-21.383526
59.617958,-77.00503
22.82426,74.367195
-1.4024618,29.299248
44.87601,99.509514
7.83412,-109.26121
83.35945,41.476223
6.188906,126.35255
33.5709,-49.424995
-10.217983,-110.945465
-92.47975,-30.658813
-19.277277,121.79264
46.96618,102.40512
63.508057,9.440315
-48.0876,122.83631
57.79743,-21.75047
2.6990883,69.47351
68.400925,53.266193
40.748074,-102.908676
111.46426,-45.79108
-20.764473,96.640625
-92.60993,-32.03483
-78.063614,64.58095
46.26692,16.596033
60.912743,-24.015995
-97.4038,23.497328
38.3718,50.549107
-28.04072,-53.18049
52.059372,6.3721347
46.131752,-74.39234
14.385977,93.2898
-27.616426,2.5688736
-92.47802,-30.658897
-16.117655,86.37185
21.308548,33.140068
74.9629,-23.266674
-115.60104,39.645245
99.058,40.80505
-6.581753,131.66786
103.674286,25.366583
13.648303,50.360836
91.36513,85.675644
-31.6935,-30.27622
-47.98099,-109.24556
-71.3637,-85.24266
31.374168,-101.64615
16.959759,139.67229
-97.51881,60.764538
86.27307,-47.163
4.81717,56.803986
80.04031,-40.865314
33.857975,4.2147765
132.81108,39.58329
-5.3824897,-34.08372
-49.799152,31.165745
-62.1165,-18.167822
48.540047,105.28887
20.395782,-11.012408
-61.624344,-103.043816
129.8762,28.940517
3.6245828,69.5173
78.03549,-81.97997
70.687935,-70.86642
113.96586,13.919971
-30.407154,7.121437
-94.08939,61.642933
-48.800133,-13.065162
111.348366,14.114535
15.522182,111.46415
-132.23627,11.831785
88.04037,55.109787
-22.73838,-36.31982
80.13556,-89.92414
86.38831,8.151736
136.54968,27.574305
-49.026417,-77.10104
-94.67182,-9.844267
-78.063614,64.58095
89.69255,-105.014
96.266556,13.45004
-47.51111,120.42528
32.085754,-101.117836
-1.3858839,62.853603
119.050514,37.023273
99.592064,-13.158082
37.657818,32.729546
-5.8118424,-75.54086
-20.184196,-129.96657
-70.97007,32.13387
24.229126,-9.407119
108.841286,96.24657
-88.19948,-106.64252
67.360535,-103.644196
-12.583807,39.350605
108.39781,39.07501
32.90505,-57.40855
46.69503,21.209679
-61.889305,2.384968
-113.545845,-14.081631
-43.286217,-6.0476446
42.049183,-20.545042
13.00954,92.80458
-81.55523,-6.342264
49.058197,1.3531609
-10.586097,4.5172005
47.24695,-61.995804
45.651527,-92.0609
42.224117,7.6464314
-49.612015,-0.16866435
-50.923946,-109.750046
-41.89002,-35.80071
16.50531,111.61201
66.10962,18.0087
-104.33879,-96.57784
51.622116,85.25014
-8.244217,127.45657
76.775734,-35.799793
39.52459,30.22952
26.28964,79.665504
-19.510376,3.876202
-62.97731,105.35442
-9.396877,-39.44975
89.4939,-8.491791
69.31527,21.256706
-54.175667,-136.61455
75.18969,75.881546
7.3313603,-112.82264
103.41924,20.277903
71.527374,1.0544488
65.523125,18.483898
-9.315867,-66.30556
-75.95386,-93.17411
-86.926414,92.57792
